-2.2473,3.5923,1
-4.2091,3.2802,1
-1.532,3.7994,1
-2.0561,3.1484,1
-1.7992,4.5758,1
-3.0231,3.7388,1
-3.3428,5.9751,1
-1.9386,5.2242,1
-1.2173,4.4018,1
-1.0539,2.9633,1
-0.84737,4.4651,1
-0.90657,4.9,1
-2.0012,4.682,1
-1.8645,4.0304,1
-3.1779,2.9767,1
-1.7207,5.3804,1
-1.1244,3.4634,1
-2.651,4.3666,1
-1.7338,5.3969,1
-1.8841,4.4313,1
-0.69114,3.7696,1
-1.0681,5.7209,1
-1.0252,3.0425,1
-2.144,5.3959,1
-1.3415,6.045,1
-1.2949,4.6367,1
0.38002,4.7379,1
0.29803,3.7539,1
-1.4538,6.5953,1
-1.3426,6.4037,1
-1.4463,5.1897,1
0.85243,5.0206,1
0.30056,4.1788,1
1.2964,7.0102,1
-1.1371,4.0009,1
-0.59052,4.7363,1
-1.2514,5.327,1
0.81651,4.52,1
-0.46066,4.9658,1
-2.9201,-2.4157,2
-3.7642,-2.1237,2
-4.2664,0.23858,2
-4.6304,-0.34274,2
-3.9299,-0.19989,2
-4.8674,-0.63191,2
-4.438,0.095182,2
-4.6928,-1.0249,2
-2.8251,0.38759,2
-3.3437,-1.8977,2
-4.6479,-0.47932,2
-3.8862,0.30901,2
-4.9634,-1.1872,2
-5.1334,-0.1336,2
-5.2415,-0.55946,2
-3.9224,0.94402,2
-4.5609,0.56958,2
-6.1755,1.6943,2
-6.3586,1.5948,2
-5.7841,0.41888,2
-5.2862,-1.2253,2
-5.936,-0.055829,2
-4.7174,-0.82055,2
-3.9208,1.9694,2
-4.643,0.36537,2
-5.2371,1.61,2
-4.9634,0.80011,2
-5.1115,0.16949,2
-5.7823,-1.1115,2
-5.269,1.8278,2
-6.6836,0.61049,2
-6.0783,-1.01,2
-7.4103,-0.2359,2
-7.3768,1.3531,2
-8.4059,0.1213,2
-7.3947,0.066533,2
-8.1927,-0.35463,2
-7.3699,-1.3173,2
-8.3375,-1.1835,2
-6.1224,-1.1558,2
-6.5048,-0.4241,2
-8.7525,-0.4249,2
-6.3625,-1.025,2
-8.4375,0.53087,2
-8.896,-1.6263,2
-7.0487,-0.57275,2
-6.0916,-1.9208,2
-6.5951,-2.1574,2
-7.2652,-1.9315,2
-8.2799,-0.5343,2
-8.4569,-1.5676,2
-7.9192,-1.5194,2
-8.1932,-2.8648,2
-6.3802,-3.4281,2
-9.3162,-1.7056,2
-6.9342,-0.68556,2
-8.1101,-3.7904,2
-8.1727,-3.6128,2
-6.9491,-4.3316,2
-5.9568,-1.6214,2
-5.9816,-2.939,2
-5.5506,-3.0818,2
-8.6101,-1.68,2
-8.3284,-3.4396,2
-5.3375,-3.091,2
-8.2687,-2.6414,2
-6.1387,-4.8199,2
-5.205,-3.4206,2
-7.7694,-3.5542,2
-5.1292,-2.3496,2
-7.9508,-3.2131,2
-6.7322,-4.938,2
-6.9645,-3.3012,2
-4.3031,-4.826,2
-4.6471,-4.0394,2
-4.6987,-3.59,2
-4.2135,-2.4203,2
-4.497,-3.1435,2
-4.1811,-2.6866,2
-5.8109,-4.9087,2
-4.2566,-3.5172,2
-4.4045,-2.2013,2
-5.5652,-4.8388,2
-5.2894,-2.9951,2
-3.239,-4.8138,2
-6.1148,-3.6198,2
-3.7575,-2.5181,2
-5.3211,-4.5165,2
-3.14,-2.0153,2
-5.117,-2.5063,2
-5.4432,-1.5221,2
-3.605,-2.3575,2
-5.2944,-2.9538,2
-2.8735,-2.0499,2
-2.4705,-2.4727,2
-4.4353,-3.6993,2
-4.5054,-1.7305,2
-5.4124,-0.54387,2
-3.7298,-2.031,2
-2.0431,-1.476,2
-2.891,-1.389,2
-4.3475,-2.5085,2
-3.3744,-0.87666,2
-2.7777,-2.493,2
-5.0836,-0.27017,2
-3.5282,-2.0576,2
-2.5812,-2.0887,2
-3.2451,-0.080882,2
-4.8213,-1.5654,2
-4.5461,-1.7749,2
-3.9275,-0.096788,2
-5.6292,-1.2726,2
-4.5465,-1.1368,2
-5.2234,0.92729,2
-4.4626,-0.50774,2
-3.4838,-1.4264,2
-5.0437,-1.0522,2
-4.6754,-0.41295,2
-6.2268,1.3831,2
-3.5728,0.49877,2
-6.076,-0.6203,2
-5.6036,-0.24418,2
-4.7803,1.5822,2
-4.5709,1.646,2
-6.686,0.11909,2
-5.6409,-0.48591,2
-4.1414,0.47903,2
-5.2448,-0.80769,2
-7.5008,1.4876,2
-7.7501,-0.67411,2
-6.3481,-0.92633,2
-6.6178,-1.4496,2
-6.5964,-0.49408,2
-7.7995,0.24017,2
-7.2454,1.0921,2
-5.5811,0.95248,2
-6.1441,-1.776,2
-7.3521,-0.67894,2
-5.7729,-0.35855,2
-8.6204,-0.54057,2
-8.4015,-2.0826,2
-5.8703,-0.23054,2
-8.8097,-0.47118,2
-7.8903,-1.5325,2
-8.2762,-1.1825,2
-9.0536,-2.3174,2
-8.6755,-1.8836,2
-7.9451,-0.43656,2
-8.3883,-3.0293,2
-7.0088,-2.3581,2
-8.585,-0.012687,2
-6.1338,-2.006,2
-8.3457,-3.1312,2
-8.8379,-0.76159,2
-7.4484,-3.7907,2
-6.6143,-3.6235,2
-7.7504,-3.2833,2
-5.8239,-1.6687,2
-7.6682,-1.3093,2
-8.0536,-3.712,2
-8.1799,-2.2864,2
-5.6742,-1.891,2
-8.1001,-1.5427,2
-7.424,-1.8853,2
-7.9115,-3.6023,2
-7.6575,-1.8324,2
-7.049,-3.6032,2
-4.9712,-4.6,2
-5.1541,-4.1563,2
-6.2648,-2.9438,2
-5.9905,-2.1263,2
-7.6283,-2.116,2
-5.8142,-3.3277,2
-4.5969,-2.1581,2
-5.9503,-4.0224,2
-6.0455,-5.2605,2
-6.9193,-4.397,2
-4.9317,-5.2756,2
-3.6535,-2.4252,2
-4.5972,-3.8665,2
-5.3251,-4.9866,2
-4.4374,-4.7911,2
-4.5467,-4.387,2
-3.9033,-4.3944,2
-4.1494,-2.1383,2
-4.5119,-2.4198,2
-2.9358,-3.769,2
-3.9727,-3.5497,2
-3.7697,-2.7466,2
-3.4699,-2.8554,2
-2.8547,-3.4415,2
-4.4205,-1.5657,2
-3.2262,-3.4603,2
-3.8104,-1.0762,2
-4.3046,-2.8108,2
-4.02,-1.6956,2
-3.125,-2.9623,2
-4.6641,-3.6797,2
-2.0872,-0.45258,2
-2.0867,-1.7101,2
4.882,-2.2319,3
4.6617,-3.0152,3
5.1372,-1.3819,3
5.9011,-0.95539,3
5.0112,-0.43028,3
5.417,-2.7817,3
5.8318,-2.0865,3
4.9918,-0.97325,3
2.8492,-1.2062,3
3.3981,0.90868,3
2.3159,0.94503,3
4.5025,1.1323,3
5.3177,-1.3287,3
4.4479,-1.3991,3
4.3798,0.085012,3
2.3692,0.23396,3
2.88,0.66393,3
3.5173,-0.60762,3
3.0154,-0.25125,3
4.1709,-0.39504,3
3.9905,-1.0593,3
2.1988,-1.1673,3
2.5445,0.43098,3
3.1421,-0.33548,3
2.7494,1.9714,3
1.0569,1.0601,3
0.54069,0.5412,3
0.7747,1.0228,3
0.98438,1.8849,3
1.6297,-0.011066,3
1.7994,1.6064,3
3.2311,1.5104,3
2.1874,1.2494,3
2.9687,-1.4843,3
-0.28895,-0.48979,3
1.5898,-0.7764,3
2.5905,0.28005,3
0.14864,-1.479,3
2.37,-0.75915,3
2.1266,0.81511,3
-0.35623,-1.3735,3
1.4068,-2.228,3
-0.55809,0.96163,3
-0.85217,-0.49096,3
-0.19157,-1.8335,3
-0.11631,-1.2921,3
0.019305,-0.4033,3
-0.39926,-1.1281,3
-0.31693,-1.659,3
1.0461,-1.2224,3
1.8118,-2.7846,3
-1.0976,-0.77571,3
-0.43381,-0.86587,3
0.66237,-2.1182,3
1.4795,-1.3302,3
1.3572,-2.6432,3
0.63506,-1.6689,3
-1.0863,-3.7279,3
1.1233,-2.6327,3
1.7979,-2.2003,3
-0.79545,-4.0568,3
0.28558,-4.4617,3
0.019437,-3.6229,3
0.70173,-3.3417,3
0.36579,-2.365,3
2.7108,-4.5742,3
-0.029882,-2.0235,3
0.37578,-4.4035,3
2.786,-3.9226,3
1.9776,-3.8222,3
1.3357,-1.995,3
1.3133,-4.7353,3
2.4236,-2.3648,3
2.8418,-3.51,3
2.9622,-4.303,3
3.8578,-2.3405,3
0.88183,-3.5529,3
2.2935,-3.8104,3
1.0054,-2.6175,3
3.4903,-4.1104,3
3.8731,-2.0007,3
3.2567,-3.3708,3
1.5308,-2.5923,3
1.5892,-2.8402,3
5.0341,-4.391,3
2.4612,-2.1803,3
4.6742,-1.9984,3
3.1963,-4.7168,3
3.6262,-2.6808,3
2.5152,-3.7457,3
4.8743,-2.0368,3
3.8304,-2.8129,3
3.3628,-1.6694,3
3.6282,-2.4684,3
4.0998,-2.1047,3
3.9683,-3.2699,3
4.9132,-2.6597,3
4.8598,-2.7641,3
2.6076,-0.75517,3
2.8646,-0.21504,3
4.1661,-1.2797,3
5.2397,-0.24067,3
5.3612,0.18574,3
4.7113,-0.82551,3
3.7777,-0.18664,3
5.5196,-1.4054,3
3.3127,-1.0237,3
2.6345,-2.3312,3
4.8249,0.29346,3
4.8958,-1.1347,3
5.2723,0.6631,3
4.7482,1.247,3
5.2773,-0.3842,3
3.7906,-0.73042,3
5.1381,-1.6741,3
5.1014,1.3259,3
3.4468,0.68555,3
4.4377,-0.1579,3
4.5048,1.7012,3
4.5024,0.92054,3
2.774,0.73524,3
3.6785,0.28739,3
4.1667,1.5466,3
3.607,-1.2112,3
3.8889,0.19908,3
2.1197,-0.34254,3
3.3096,-0.74199,3
3.7078,-0.9022,3
1.482,1.6294,3
0.68323,-1.2226,3
2.7807,1.7606,3
1.8597,0.83918,3
3.0179,-1.5495,3
1.2995,-1.6308,3
0.39032,1.1898,3
1.7304,-0.19319,3
2.4344,0.98587,3
1.329,-1.1919,3
0.23856,0.70936,3
0.72671,-1.28,3
0.36731,1.1697,3
-0.80326,0.86051,3
0.86005,-0.55304,3
1.779,0.55473,3
0.62169,-0.50309,3
-0.28391,-0.12964,3
1.7127,-0.97408,3
1.3361,-2.3732,3
1.2535,-0.068089,3
0.64044,-1.5239,3
0.49455,-0.0034805,3
-0.37705,-2.2427,3
0.47781,-2.9499,3
2.0076,-1.2929,3
0.30644,-2.8317,3
1.0261,-3.6183,3
0.3725,-1.115,3
1.3285,-1.8949,3
-0.43378,-1.1678,3
-0.2438,-3.0533,3
-0.68538,-1.8019,3
1.4685,-1.9384,3
2.0516,-3.5437,3
1.9136,-1.751,3
1.8508,-3.9608,3
-0.2202,-4.457,3
1.2993,-3.5387,3
2.515,-4.327,3
2.6167,-5.2031,3
1.1481,-3.1674,3
0.90709,-3.0539,3
0.52865,-3.092,3
2.5758,-3.051,3
2.2368,-2.492,3
0.50323,-5.2692,3
2.0145,-3.0854,3
2.2186,-3.4542,3
3.5175,-3.0375,3
3.7968,-2.3196,3
3.102,-4.4298,3
1.7011,-5.069,3
3.3535,-4.1933,3
3.9206,-2.5264,3
3.02,-3.4583,3
2.3883,-3.6027,3
2.6779,-4.4455,3
5.2517,-4.0415,3
3.6037,-2.5327,3
4.8723,-1.9925,3
4.192,-2.2761,3
4.9987,-2.6153,3
5.5375,-1.0918,3
4.5639,-2.7955,3
4.5437,-2.5742,3
4.6579,-3.2048,3
2.7134,-1.7907,3
5.727,-2.5134,3
5.6202,-2.7549,3
4.9468,-1.5922,3
3.6514,-0.83559,3
