1.2145,1.8402,1
1.0552,1.7991,1
0.88173,1.892,1
0.43053,1.8041,1
0.35884,1.8601,1
-0.1488,1.7525,1
-0.19473,1.6893,1
-0.42323,1.6486,1
-0.89852,1.6532,1
-0.79254,1.94,1
-1.0615,1.551,1
-1.326,1.8539,1
-1.5572,1.6685,1
-1.9537,1.733,1
-2.2661,1.5316,1
-2.4024,1.4273,1
-2.4931,1.5209,1
-2.5769,1.2851,1
-3.1009,1.2806,1
-3.0204,1.3246,1
-3.4599,1.2109,1
-3.3332,0.87318,1
-3.5919,0.8459,1
-3.8872,0.89493,1
-3.6825,0.51264,1
-4.0532,0.63943,1
-4.1582,0.56864,1
-4.1657,0.29823,1
-4.2034,0.20287,1
-4.126,0.19126,1
-4.1211,0.11944,1
-4.0049,-0.083915,1
-3.9948,-0.38531,1
-4.0654,-0.4499,1
-4.2191,-0.67268,1
-3.8927,-0.69343,1
-4.0398,-0.98659,1
-4.0325,-1.1139,1
-3.7677,-0.99756,1
-3.8993,-1.1167,1
-3.76,-1.4391,1
-3.564,-1.3318,1
-3.4019,-1.457,1
-3.0281,-1.4267,1
-2.961,-1.6009,1
-2.6115,-1.8324,1
-2.5952,-1.9753,1
-2.2083,-2.0645,1
-2.0276,-1.9039,1
-1.8696,-1.93,1
-1.8083,-2.1496,1
-1.4245,-2.1333,1
-1.2097,-2.1908,1
-0.99771,-2.3317,1
-0.86404,-2.3563,1
-0.5475,-2.3477,1
-0.26567,-2.1289,1
0.001207,-2.3085,1
0.15984,-2.2893,1
0.47623,-2.3611,1
0.70725,-2.0463,1
1.1641,-2.0777,1
1.2093,-2.0388,1
1.6519,-1.9128,1
1.6342,-1.8228,1
2.0535,-1.9313,1
2.1948,-1.9637,1
2.1569,-1.8627,1
2.6188,-1.5698,1
2.5222,-1.5012,1
2.9556,-1.6509,1
3.1872,-1.4219,1
3.15,-1.2752,1
3.3578,-1.0538,1
3.4537,-1.1924,1
3.4101,-0.94204,1
3.7181,-0.9893,1
3.5894,-0.5824,1
3.8989,-0.61727,1
3.6878,-0.5562,1
3.8066,-0.49335,1
1.6316,-0.13411,2
1.967,-0.043864,2
1.6661,-0.1003,2
1.9472,-0.052766,2
1.6731,-0.064154,2
1.8861,0.26167,2
1.5968,0.34495,2
1.435,0.40536,2
1.5976,0.12433,2
1.5109,0.15902,2
1.5806,0.25327,2
1.2215,0.44841,2
1.373,0.31245,2
1.1082,0.33303,2
1.2637,0.40719,2
1.11,0.65199,2
0.95638,0.46676,2
0.64947,0.73955,2
0.45774,0.73516,2
0.42027,0.55931,2
0.43262,0.64768,2
0.14076,0.70906,2
0.31627,0.63298,2
0.21501,0.88788,2
-0.14093,0.7763,2
-0.21234,0.60704,2
-0.52442,0.87071,2
-0.5263,0.94445,2
-0.58067,0.63822,2
-0.79251,0.89292,2
-0.74479,0.6522,2
-0.77177,0.53953,2
-1.0234,0.71712,2
-1.2574,0.85025,2
-1.1003,0.75206,2
-1.5499,0.57092,2
-1.4243,0.65764,2
-1.3898,0.5215,2
-1.6514,0.46102,2
-1.5583,0.61437,2
-1.9092,0.4193,2
-1.8779,0.44927,2
-1.7881,0.36768,2
-2.1238,0.082646,2
-1.9288,0.24529,2
-2.2468,0.066477,2
-2.1621,-0.1002,2
-2.0145,0.043743,2
-2.1025,-0.075663,2
-2.1972,-0.31162,2
-2.1562,-0.19059,2
-2.3649,-0.33697,2
-2.2877,-0.18338,2
-2.3543,-0.58378,2
-1.9986,-0.56766,2
-2.2962,-0.35678,2
-2.0394,-0.6809,2
-2.1618,-0.6987,2
-1.9174,-0.74417,2
-1.8398,-0.6158,2
-1.7192,-0.75935,2
-1.8171,-0.71213,2
-1.4913,-1.0501,2
-1.4562,-1.0521,2
-1.6344,-0.91871,2
-1.4631,-1.1835,2
-1.1087,-0.94714,2
-1.3191,-1.0349,2
-0.93563,-0.98545,2
-1.0953,-1.2655,2
-0.71086,-1.0559,2
-0.63256,-1.0658,2
-0.46552,-1.0298,2
-0.27787,-1.2204,2
-0.45483,-1.323,2
-0.39183,-1.2788,2
0.059037,-1.2697,2
0.039944,-1.2153,2
0.018221,-1.2375,2
0.133,-1.1183,2
0.26409,-0.97553,2
0.40344,-1.215,2
0.84056,-1.207,2
0.67791,-0.90797,2
0.91126,-0.87384,2
1.1165,-1.085,2
0.97276,-1.1399,2
1.26,-0.81662,2
1.2183,-1.0322,2
1.2653,-0.85283,2
1.4796,-0.81172,2
1.4454,-0.69383,2
1.4003,-0.83095,2
1.8011,-0.58616,2
1.6669,-0.71527,2
1.7052,-0.66288,2
1.6672,-0.47226,2
1.6435,-0.47894,2
1.9294,-0.14769,2
1.7032,-0.25613,2
1.8155,-0.22188,2
1.8166,-0.21377,2
1.9695,-0.086828,2
1.6724,0.099159,2
1.6435,-0.083785,2
1.6261,-0.082003,2
1.6825,0.25162,2
1.5609,0.26784,2
1.4509,0.24723,2
1.5591,0.50173,2
1.3226,0.37866,2
1.5256,0.60391,2
1.257,0.48331,2
1.1402,0.69999,2
1.102,0.65197,2
1.0208,0.68687,2
0.99445,0.44617,2
0.91582,0.69239,2
0.51555,0.67002,2
0.37192,0.78103,2
0.34329,0.76847,2
0.34032,0.65498,2
0.12626,0.80313,2
0.22088,0.93721,2
-0.25161,0.6,2
-0.0023936,0.65003,2
-0.2588,0.90806,2
-0.40381,0.60027,2
-0.71561,0.63934,2
-0.88578,0.69675,2
-0.78905,0.91296,2
-1.1243,0.77544,2
-0.96694,0.51119,2
-1.2779,0.60086,2
-1.3696,0.52144,2
-1.1921,0.5192,2
-1.6021,0.3812,2
-1.4497,0.66122,2
-1.8419,0.59026,2
-1.8174,0.52589,2
-1.6312,0.51687,2
-1.9819,0.44164,2
-2.1039,0.12998,2
-1.9667,0.17951,2
-2.0014,-0.020706,2
-1.9523,-0.090461,2
-1.9782,-0.14851,2
-2.3433,-0.1455,2
-2.0804,-0.21449,2
-2.0525,-0.13101,2
-2.2073,-0.23245,2
-2.366,-0.22527,2
-2.3479,-0.41454,2
-2.2845,-0.35025,2
-2.0259,-0.41463,2
-2.1392,-0.66038,2
-1.9287,-0.73669,2
-2.1505,-0.81295,2
-1.8594,-0.81449,2
-2.0287,-0.72616,2
-1.6827,-0.65124,2
-1.7229,-0.91486,2
-1.4735,-1.0081,2
-1.7389,-1.1029,2
-1.3013,-0.79211,2
-1.4318,-1.1111,2
-1.4449,-0.99417,2
-0.97713,-1.1936,2
-0.99178,-1.2081,2
-0.968,-1.0324,2
-0.77946,-1.2887,2
-0.75854,-1.0393,2
-0.68771,-1.3447,2
-0.63553,-1.0002,2
-0.46421,-1.1367,2
-0.25065,-1.2864,2
0.076307,-1.0511,2
0.027126,-1.3801,2
0.22987,-1.0779,2
0.2525,-1.0101,2
0.55291,-1.1035,2
0.64278,-1.0415,2
0.50179,-1.1193,2
0.60057,-0.97275,2
0.93578,-1.2415,2
0.92664,-1.1316,2
0.91796,-1.1339,2
1.2186,-1.0618,2
1.3066,-0.70765,2
1.5057,-0.69765,2
1.4605,-0.93287,2
1.4828,-0.67154,2
1.5833,-0.86636,2
1.8025,-0.76651,2
1.667,-0.69422,2
1.6416,-0.45087,2
1.9303,-0.30607,2
1.9614,-0.24603,2
1.9427,-0.32772,2
1.8927,-0.15044,2
